unique_id,ds,demand,sales,is_available
89,2020-05-14,1.7217472,0.0,0.0
89,2020-05-15,1.8969622,0.0,0.0
89,2020-05-16,1.8297257,1.8297257,1.0
89,2020-05-17,2.6706088,2.6706088,1.0
89,2020-05-18,1.8475668,0.0,0.0
89,2020-05-19,1.8423414,1.8423414,1.0
89,2020-05-20,1.4169469,0.0,0.0
89,2020-05-21,3.0155282,0.0,0.0
89,2020-05-22,3.2586153,3.2586153,1.0
89,2020-05-23,3.4857137,0.0,0.0
89,2020-05-24,3.1189406,3.1189406,1.0
89,2020-05-25,2.80867,2.80867,1.0
89,2020-05-26,2.1247263,2.1247263,1.0
89,2020-05-27,2.9501116,2.9501116,1.0
89,2020-05-28,2.4232597,2.4232597,1.0
89,2020-05-29,2.6604974,2.6604974,1.0
89,2020-05-30,3.0710368,0.0,0.0
89,2020-05-31,2.8802595,0.0,0.0
89,2020-06-01,2.6394753,0.0,0.0
89,2020-06-02,1.2957917,0.0,0.0
89,2020-06-03,2.2177143,2.2177143,1.0
89,2020-06-04,2.22909,0.0,0.0
89,2020-06-05,3.313827,0.0,0.0
89,2020-06-06,2.5982962,2.5982962,1.0
89,2020-06-07,2.5530727,0.0,0.0
89,2020-06-08,1.9382782,1.9382782,1.0
89,2020-06-09,1.9606876,1.9606876,1.0
89,2020-06-10,1.4397079,1.4397079,1.0
89,2020-06-11,1.568032,0.0,0.0
89,2020-06-12,3.3912234,0.0,0.0
89,2020-06-13,3.1267436,0.0,0.0
89,2020-06-14,2.3909085,2.3909085,1.0
89,2020-06-15,1.7971153,0.0,0.0
89,2020-06-16,1.8157336,0.0,0.0
89,2020-06-17,1.2801843,0.0,0.0
89,2020-06-18,2.098222,0.0,0.0
89,2020-06-19,2.110037,2.110037,1.0
89,2020-06-20,1.4685582,1.4685582,1.0
89,2020-06-21,2.3018322,0.0,0.0
89,2020-06-22,1.4578526,0.0,0.0
89,2020-06-23,1.6914164,1.6914164,1.0
89,2020-06-24,1.1295244,1.1295244,1.0
89,2020-06-25,2.3255541,0.0,0.0
89,2020-06-26,2.427761,0.0,0.0
89,2020-06-27,2.6010787,2.6010787,1.0
89,2020-06-28,2.4784057,0.0,0.0
90,2020-01-01,0.0,0.0,1.0
90,2020-01-02,0.0,0.0,1.0
90,2020-01-03,2.3345678,2.3345678,1.0
90,2020-01-04,1.9007492,0.0,0.0
90,2020-01-05,1.8292205,0.0,0.0
90,2020-01-06,1.7064899,1.7064899,1.0
90,2020-01-07,1.5974984,1.5974984,1.0
90,2020-01-08,1.638788,0.0,0.0
90,2020-01-09,1.8718066,1.8718066,1.0
90,2020-01-10,2.5329247,0.0,0.0
90,2020-01-11,2.1290283,0.0,0.0
90,2020-01-12,1.6465502,1.6465502,1.0
90,2020-01-13,2.1400788,2.1400788,1.0
90,2020-01-14,1.9570253,0.0,0.0
90,2020-01-15,1.8457184,0.0,0.0
90,2020-01-16,1.6624161,1.6624161,1.0
90,2020-01-17,2.3871121,2.3871121,1.0
90,2020-01-18,2.3704038,2.3704038,1.0
90,2020-01-19,2.2604685,2.2604685,1.0
90,2020-01-20,1.9244132,1.9244132,1.0
90,2020-01-21,1.0803368,0.0,0.0
90,2020-01-22,2.085527,0.0,0.0
90,2020-01-23,2.462744,0.0,0.0
90,2020-01-24,1.7587216,0.0,0.0
90,2020-01-25,2.7208836,2.7208836,1.0
90,2020-01-26,2.7043595,2.7043595,1.0
90,2020-01-27,0.7617165,0.7617165,1.0
90,2020-01-28,2.0503645,2.0503645,1.0
90,2020-01-29,1.0599403,0.0,0.0
90,2020-01-30,2.1229882,0.0,0.0
90,2020-01-31,2.8337748,2.8337748,1.0
90,2020-02-01,3.233902,0.0,0.0
90,2020-02-02,2.1966147,2.1966147,1.0
90,2020-02-03,1.6740912,0.0,0.0
90,2020-02-04,1.5685337,1.5685337,1.0
90,2020-02-05,1.2443581,0.0,0.0
90,2020-02-06,2.0423255,0.0,0.0
90,2020-02-07,2.3223393,2.3223393,1.0
90,2020-02-08,2.6819065,2.6819065,1.0
90,2020-02-09,2.3827455,2.3827455,1.0
90,2020-02-10,1.496512,0.0,0.0
90,2020-02-11,0.0,0.0,0.0
90,2020-02-12,1.2787142,0.0,0.0
90,2020-02-13,1.8666043,1.8666043,1.0
90,2020-02-14,2.2780728,2.2780728,1.0
90,2020-02-15,2.2414818,0.0,0.0
90,2020-02-16,2.9710484,2.9710484,1.0
90,2020-02-17,1.7348223,1.7348223,1.0
90,2020-02-18,2.525455,2.525455,1.0
90,2020-02-19,1.2041812,1.2041812,1.0
90,2020-02-20,2.442421,2.442421,1.0
90,2020-02-21,2.0837107,2.0837107,1.0
90,2020-02-22,2.137834,0.0,0.0
90,2020-02-23,2.2949426,2.2949426,1.0
90,2020-02-24,1.4401342,0.0,0.0
90,2020-02-25,0.8728721,0.8728721,1.0
90,2020-02-26,1.6603291,0.0,0.0
90,2020-02-27,2.855465,0.0,0.0
90,2020-02-28,2.3651252,0.0,0.0
90,2020-02-29,1.4982047,0.0,0.0
90,2020-03-01,2.3303552,2.3303552,1.0
90,2020-03-02,1.1626037,1.1626037,1.0
90,2020-03-03,1.4933747,0.0,0.0
90,2020-03-04,2.109661,0.0,0.0
90,2020-03-05,2.4364157,0.0,0.0
90,2020-03-06,3.49188,0.0,0.0
90,2020-03-07,2.3169255,0.0,0.0
90,2020-03-08,2.5617502,2.5617502,1.0
90,2020-03-09,1.6094542,0.0,0.0
90,2020-03-10,1.4113859,1.4113859,1.0
90,2020-03-11,1.8474245,1.8474245,1.0
90,2020-03-12,1.7997262,1.7997262,1.0
90,2020-03-13,2.46598,0.0,0.0
90,2020-03-14,2.0654333,0.0,0.0
90,2020-03-15,1.8257601,1.8257601,1.0
90,2020-03-16,1.4363351,1.4363351,1.0
90,2020-03-17,0.7159333,0.7159333,1.0
90,2020-03-18,1.3773578,1.3773578,1.0
90,2020-03-19,1.1953435,0.0,0.0
90,2020-03-20,2.1715617,2.1715617,1.0
90,2020-03-21,1.9324268,0.0,0.0
90,2020-03-22,1.5226128,0.0,0.0
90,2020-03-23,0.0,0.0,1.0
90,2020-03-24,0.34540623,0.0,0.0
90,2020-03-25,0.49177638,0.49177638,1.0
90,2020-03-26,1.2167475,1.2167475,1.0
90,2020-03-27,0.5164186,0.0,0.0
90,2020-03-28,1.2937423,1.2937423,1.0
90,2020-03-29,0.9856907,0.9856907,1.0
90,2020-03-30,0.71750534,0.71750534,1.0
90,2020-03-31,0.015975416,0.0,0.0
90,2020-04-01,0.9428592,0.9428592,1.0
90,2020-04-02,0.7657459,0.7657459,1.0
90,2020-04-03,1.7715108,1.7715108,1.0
90,2020-04-04,2.448783,2.448783,1.0
90,2020-04-05,2.263144,0.0,0.0
90,2020-04-06,0.6763401,0.6763401,1.0
90,2020-04-07,0.5568614,0.5568614,1.0
90,2020-04-08,0.92379904,0.92379904,1.0
90,2020-04-09,1.0160618,1.0160618,1.0
90,2020-04-10,2.3825502,2.3825502,1.0
90,2020-04-11,2.220564,2.220564,1.0
90,2020-04-12,2.3318279,2.3318279,1.0
90,2020-04-13,1.7691586,1.7691586,1.0
90,2020-04-14,1.655042,0.0,0.0
90,2020-04-15,1.9335165,1.9335165,1.0
90,2020-04-16,1.3655913,1.3655913,1.0
90,2020-04-17,2.5286436,2.5286436,1.0
90,2020-04-18,2.1178875,0.0,0.0
90,2020-04-19,2.244835,2.244835,1.0
90,2020-04-20,1.5332047,0.0,0.0
90,2020-04-21,1.1777279,0.0,0.0
90,2020-04-22,0.6940836,0.0,0.0
90,2020-04-23,1.5307856,0.0,0.0
90,2020-04-24,2.204784,0.0,0.0
90,2020-04-25,1.2431296,1.2431296,1.0
90,2020-04-26,1.1174158,0.0,0.0
90,2020-04-27,1.1568877,1.1568877,1.0
90,2020-04-28,0.0,0.0,1.0
90,2020-04-29,1.7579348,1.7579348,1.0
90,2020-04-30,2.1775568,0.0,0.0
90,2020-05-01,2.8440745,2.8440745,1.0
90,2020-05-02,2.1571965,2.1571965,1.0
90,2020-05-03,1.483311,0.0,0.0
90,2020-05-04,1.4705112,1.4705112,1.0
90,2020-05-05,1.9856606,1.9856606,1.0
90,2020-05-06,2.415812,0.0,0.0
90,2020-05-07,2.3492236,2.3492236,1.0
90,2020-05-08,1.2409818,1.2409818,1.0
90,2020-05-09,2.8592172,2.8592172,1.0
90,2020-05-10,1.3920509,1.3920509,1.0
90,2020-05-11,1.6671131,0.0,0.0
90,2020-05-12,0.8314152,0.0,0.0
90,2020-05-13,1.6184001,1.6184001,1.0
90,2020-05-14,1.3712859,1.3712859,1.0
90,2020-05-15,2.0489385,0.0,0.0
90,2020-05-16,2.3119414,0.0,0.0
90,2020-05-17,2.471617,0.0,0.0
90,2020-05-18,1.3664305,1.3664305,1.0
90,2020-05-19,1.7291048,1.7291048,1.0
90,2020-05-20,1.6726447,1.6726447,1.0
90,2020-05-21,2.0650525,2.0650525,1.0
90,2020-05-22,1.8871136,0.0,0.0
90,2020-05-23,2.6068528,2.6068528,1.0
90,2020-05-24,1.8797503,1.8797503,1.0
90,2020-05-25,1.5556076,1.5556076,1.0
90,2020-05-26,1.1887459,0.0,0.0
90,2020-05-27,1.3421787,1.3421787,1.0
90,2020-05-28,1.8679724,1.8679724,1.0
90,2020-05-29,1.3681413,1.3681413,1.0
90,2020-05-30,1.6415567,1.6415567,1.0
90,2020-05-31,1.3412576,1.3412576,1.0
90,2020-06-01,1.5572504,1.5572504,1.0
90,2020-06-02,0.92458844,0.0,0.0
90,2020-06-03,1.4840944,0.0,0.0
90,2020-06-04,2.1400027,2.1400027,1.0
90,2020-06-05,2.4588974,0.0,0.0
90,2020-06-06,2.3752322,2.3752322,1.0
90,2020-06-07,1.2908591,1.2908591,1.0
90,2020-06-08,0.5537429,0.0,0.0
90,2020-06-09,0.0,0.0,0.0
90,2020-06-10,0.0,0.0,0.0
90,2020-06-11,1.1153306,0.0,0.0
90,2020-06-12,1.2752935,0.0,0.0
90,2020-06-13,1.7037535,0.0,0.0
90,2020-06-14,0.0,0.0,0.0
90,2020-06-15,0.54676527,0.0,0.0
90,2020-06-16,0.0,0.0,0.0
90,2020-06-17,0.109724045,0.109724045,1.0
90,2020-06-18,0.7271564,0.7271564,1.0
90,2020-06-19,2.1700032,2.1700032,1.0
90,2020-06-20,1.6172682,1.6172682,1.0
90,2020-06-21,1.4736627,1.4736627,1.0
90,2020-06-22,0.83191967,0.83191967,1.0
90,2020-06-23,0.77241695,0.77241695,1.0
90,2020-06-24,1.2144207,0.0,0.0
90,2020-06-25,1.2684106,1.2684106,1.0
90,2020-06-26,2.6200209,2.6200209,1.0
90,2020-06-27,2.8691702,2.8691702,1.0
90,2020-06-28,1.6259503,0.0,0.0
91,2020-01-01,0.0,0.0,1.0
91,2020-01-02,0.0,0.0,0.0
91,2020-01-03,2.3779805,2.3779805,1.0
91,2020-01-04,2.7689502,2.7689502,1.0
91,2020-01-05,2.3390737,2.3390737,1.0
91,2020-01-06,1.5181884,0.0,0.0
91,2020-01-07,0.8901355,0.0,0.0
91,2020-01-08,0.9095881,0.9095881,1.0
91,2020-01-09,1.1963214,1.1963214,1.0
91,2020-01-10,2.221538,0.0,0.0
91,2020-01-11,1.8256812,0.0,0.0
91,2020-01-12,1.8082361,1.8082361,1.0
91,2020-01-13,1.6280026,1.6280026,1.0
91,2020-01-14,0.5049839,0.5049839,1.0
91,2020-01-15,1.9910281,1.9910281,1.0
91,2020-01-16,2.1184633,2.1184633,1.0
91,2020-01-17,3.5241737,0.0,0.0
91,2020-01-18,3.1075869,3.1075869,1.0
91,2020-01-19,2.913088,0.0,0.0
91,2020-01-20,2.062252,2.062252,1.0
91,2020-01-21,1.5248249,1.5248249,1.0
91,2020-01-22,1.8071475,0.0,0.0
91,2020-01-23,2.4878125,0.0,0.0
91,2020-01-24,1.8797965,1.8797965,1.0
91,2020-01-25,2.5035083,0.0,0.0
91,2020-01-26,1.8319573,0.0,0.0
91,2020-01-27,1.7974426,0.0,0.0
91,2020-01-28,1.2645952,1.2645952,1.0
91,2020-01-29,1.0473152,1.0473152,1.0
91,2020-01-30,1.3187691,1.3187691,1.0
91,2020-01-31,1.5006899,0.0,0.0
91,2020-02-01,2.1775382,2.1775382,1.0
91,2020-02-02,1.5102377,1.5102377,1.0
91,2020-02-03,1.455181,0.0,0.0
91,2020-02-04,1.3846929,0.0,0.0
91,2020-02-05,0.91999805,0.91999805,1.0
91,2020-02-06,1.696806,1.696806,1.0
91,2020-02-07,1.7245264,1.7245264,1.0
91,2020-02-08,2.6368241,2.6368241,1.0
91,2020-02-09,1.8853416,0.0,0.0
91,2020-02-10,2.145716,0.0,0.0
91,2020-02-11,0.5778334,0.5778334,1.0
91,2020-02-12,0.7446048,0.7446048,1.0
91,2020-02-13,1.5076201,0.0,0.0
91,2020-02-14,2.2161872,2.2161872,1.0
91,2020-02-15,1.3842622,0.0,0.0
91,2020-02-16,0.7918792,0.7918792,1.0
91,2020-02-17,1.0605907,1.0605907,1.0
91,2020-02-18,1.0521,0.0,0.0
91,2020-02-19,0.9775419,0.0,0.0
91,2020-02-20,1.3762001,1.3762001,1.0
91,2020-02-21,0.99665916,0.99665916,1.0
91,2020-02-22,1.9317269,1.9317269,1.0
91,2020-02-23,0.9912112,0.9912112,1.0
91,2020-02-24,0.851974,0.851974,1.0
91,2020-02-25,0.9965927,0.0,0.0
91,2020-02-26,1.2853454,0.0,0.0
91,2020-02-27,1.2049549,1.2049549,1.0
91,2020-02-28,1.5973427,1.5973427,1.0
91,2020-02-29,2.1567898,2.1567898,1.0
91,2020-03-01,2.1639094,0.0,0.0
91,2020-03-02,1.9527718,0.0,0.0
91,2020-03-03,1.2605629,1.2605629,1.0
91,2020-03-04,0.6635811,0.6635811,1.0
91,2020-03-05,1.5659374,0.0,0.0
91,2020-03-06,1.4529696,1.4529696,1.0
91,2020-03-07,2.0626163,2.0626163,1.0
91,2020-03-08,1.7159705,1.7159705,1.0
91,2020-03-09,0.5630182,0.5630182,1.0
91,2020-03-10,0.42434382,0.0,0.0
91,2020-03-11,0.9280302,0.0,0.0
91,2020-03-12,1.4516428,1.4516428,1.0
91,2020-03-13,1.3008138,0.0,0.0
91,2020-03-14,0.92734575,0.0,0.0
91,2020-03-15,1.1827044,0.0,0.0
91,2020-03-16,0.49630028,0.49630028,1.0
91,2020-03-17,0.73982936,0.0,0.0
91,2020-03-18,0.12209982,0.0,0.0
91,2020-03-19,1.045098,1.045098,1.0
91,2020-03-20,0.75536454,0.0,0.0
91,2020-03-21,1.6555663,0.0,0.0
91,2020-03-22,1.4305155,0.0,0.0
91,2020-03-23,0.16513175,0.0,0.0
91,2020-03-24,0.0,0.0,0.0
91,2020-03-25,0.91639507,0.0,0.0
91,2020-03-26,0.84765613,0.84765613,1.0
91,2020-03-27,2.160726,2.160726,1.0
91,2020-03-28,2.2460575,0.0,0.0
91,2020-03-29,2.2391667,2.2391667,1.0
91,2020-03-30,0.2708282,0.0,0.0
91,2020-03-31,0.92257047,0.92257047,1.0
91,2020-04-01,0.0,0.0,1.0
91,2020-04-02,1.1260091,0.0,0.0
91,2020-04-03,1.910707,1.910707,1.0
91,2020-04-04,2.2240188,2.2240188,1.0
91,2020-04-05,2.1658883,0.0,0.0
91,2020-04-06,0.85078275,0.0,0.0
91,2020-04-07,0.23886853,0.0,0.0
91,2020-04-08,1.5263171,1.5263171,1.0
91,2020-04-09,1.1858492,0.0,0.0
91,2020-04-10,1.4732056,1.4732056,1.0
91,2020-04-11,1.8933022,1.8933022,1.0
91,2020-04-12,0.5772417,0.0,0.0
91,2020-04-13,1.0051367,1.0051367,1.0
91,2020-04-14,0.0,0.0,1.0
91,2020-04-15,0.48896396,0.48896396,1.0
91,2020-04-16,0.4610204,0.0,0.0
91,2020-04-17,1.4347895,1.4347895,1.0
91,2020-04-18,2.126116,2.126116,1.0
91,2020-04-19,1.7779769,0.0,0.0
91,2020-04-20,1.4770311,0.0,0.0
91,2020-04-21,1.1395882,1.1395882,1.0
91,2020-04-22,0.08985546,0.0,0.0
91,2020-04-23,1.1092061,1.1092061,1.0
91,2020-04-24,2.0114028,2.0114028,1.0
91,2020-04-25,1.4879487,0.0,0.0
91,2020-04-26,1.9092221,0.0,0.0
91,2020-04-27,0.79788685,0.79788685,1.0
91,2020-04-28,0.81015146,0.81015146,1.0
91,2020-04-29,0.0,0.0,1.0
91,2020-04-30,1.0501673,1.0501673,1.0
91,2020-05-01,1.7290751,0.0,0.0
91,2020-05-02,1.4348246,1.4348246,1.0
91,2020-05-03,0.596964,0.596964,1.0
91,2020-05-04,0.4892738,0.0,0.0
91,2020-05-05,0.13895321,0.0,0.0
91,2020-05-06,0.6879936,0.0,0.0
91,2020-05-07,1.5104383,0.0,0.0
91,2020-05-08,2.0120847,2.0120847,1.0
91,2020-05-09,1.4522763,1.4522763,1.0
91,2020-05-10,1.5181332,0.0,0.0
91,2020-05-11,0.5949093,0.5949093,1.0
91,2020-05-12,0.76770794,0.76770794,1.0
91,2020-05-13,1.3272465,1.3272465,1.0
91,2020-05-14,0.7199586,0.7199586,1.0
91,2020-05-15,1.7179743,0.0,0.0
91,2020-05-16,3.0020018,0.0,0.0
91,2020-05-17,1.9024422,1.9024422,1.0
91,2020-05-18,0.36449796,0.36449796,1.0
91,2020-05-19,1.333914,1.333914,1.0
91,2020-05-20,1.2647476,1.2647476,1.0
91,2020-05-21,2.0136442,0.0,0.0
91,2020-05-22,1.9137208,0.0,0.0
91,2020-05-23,2.0265195,2.0265195,1.0
91,2020-05-24,2.2265487,2.2265487,1.0
91,2020-05-25,1.215761,0.0,0.0
91,2020-05-26,0.6301995,0.0,0.0
91,2020-05-27,0.47515833,0.47515833,1.0
91,2020-05-28,1.4196817,1.4196817,1.0
91,2020-05-29,2.2581563,0.0,0.0
91,2020-05-30,2.5825753,0.0,0.0
91,2020-05-31,2.1721456,2.1721456,1.0
91,2020-06-01,2.2067807,2.2067807,1.0
91,2020-06-02,1.4696804,1.4696804,1.0
91,2020-06-03,1.2927418,0.0,0.0
91,2020-06-04,2.5174363,2.5174363,1.0
91,2020-06-05,2.7421687,2.7421687,1.0
91,2020-06-06,2.375622,0.0,0.0
91,2020-06-07,2.3942935,2.3942935,1.0
91,2020-06-08,1.9523704,0.0,0.0
91,2020-06-09,0.68128914,0.68128914,1.0
91,2020-06-10,1.1138301,0.0,0.0
91,2020-06-11,2.6487908,2.6487908,1.0
91,2020-06-12,2.416427,2.416427,1.0
91,2020-06-13,2.3350856,2.3350856,1.0
91,2020-06-14,2.0814023,2.0814023,1.0
91,2020-06-15,1.7354155,0.0,0.0
91,2020-06-16,0.7440536,0.7440536,1.0
91,2020-06-17,1.5879391,0.0,0.0
91,2020-06-18,2.0623164,2.0623164,1.0
91,2020-06-19,2.3627148,2.3627148,1.0
91,2020-06-20,1.6143551,1.6143551,1.0
91,2020-06-21,1.4033053,0.0,0.0
91,2020-06-22,1.7346951,1.7346951,1.0
91,2020-06-23,1.2266129,1.2266129,1.0
91,2020-06-24,1.0889376,1.0889376,1.0
91,2020-06-25,1.1382895,0.0,0.0
91,2020-06-26,2.7096188,0.0,0.0
91,2020-06-27,1.776732,0.0,0.0
91,2020-06-28,1.2509987,0.0,0.0
92,2020-01-01,0.0,0.0,0.0
92,2020-01-02,0.0,0.0,1.0
92,2020-01-03,2.249307,0.0,0.0
92,2020-01-04,2.3639739,0.0,0.0
92,2020-01-05,1.3912752,1.3912752,1.0
92,2020-01-06,1.5492746,0.0,0.0
92,2020-01-07,1.2523634,0.0,0.0
92,2020-01-08,1.0560707,1.0560707,1.0
92,2020-01-09,1.7919524,0.0,0.0
92,2020-01-10,1.9800558,0.0,0.0
92,2020-01-11,2.0238228,2.0238228,1.0
92,2020-01-12,1.9238038,1.9238038,1.0
92,2020-01-13,1.1451786,1.1451786,1.0
92,2020-01-14,2.0533245,2.0533245,1.0
92,2020-01-15,1.1470683,1.1470683,1.0
92,2020-01-16,2.1786108,0.0,0.0
92,2020-01-17,2.0955298,2.0955298,1.0
92,2020-01-18,2.6512,0.0,0.0
92,2020-01-19,1.9101613,1.9101613,1.0
92,2020-01-20,1.9857416,1.9857416,1.0
92,2020-01-21,1.7802627,0.0,0.0
92,2020-01-22,2.0171807,0.0,0.0
92,2020-01-23,2.8144827,2.8144827,1.0
92,2020-01-24,2.8344402,0.0,0.0
92,2020-01-25,3.476196,3.476196,1.0
92,2020-01-26,2.344153,0.0,0.0
92,2020-01-27,1.5693804,1.5693804,1.0
92,2020-01-28,0.9338497,0.9338497,1.0
92,2020-01-29,1.2486956,0.0,0.0
92,2020-01-30,1.7698855,0.0,0.0
92,2020-01-31,2.3056107,2.3056107,1.0
92,2020-02-01,2.5729146,0.0,0.0
92,2020-02-02,2.1711004,2.1711004,1.0
92,2020-02-03,1.2768422,1.2768422,1.0
92,2020-02-04,1.522153,1.522153,1.0
92,2020-02-05,1.3528446,0.0,0.0
92,2020-02-06,2.0838518,0.0,0.0
92,2020-02-07,1.8111012,1.8111012,1.0
92,2020-02-08,1.7289455,1.7289455,1.0
92,2020-02-09,1.3512018,1.3512018,1.0
92,2020-02-10,0.9605378,0.9605378,1.0
92,2020-02-11,1.1880888,0.0,0.0
92,2020-02-12,1.1924725,0.0,0.0
92,2020-02-13,0.8328359,0.0,0.0
92,2020-02-14,1.5344971,1.5344971,1.0
92,2020-02-15,1.3795545,1.3795545,1.0
92,2020-02-16,1.3363507,1.3363507,1.0
92,2020-02-17,0.95610976,0.0,0.0
92,2020-02-18,0.83142686,0.83142686,1.0
92,2020-02-19,0.68122286,0.68122286,1.0
92,2020-02-20,0.80189955,0.0,0.0
92,2020-02-21,0.5544425,0.0,0.0
92,2020-02-22,0.7061657,0.0,0.0
92,2020-02-23,0.4664888,0.4664888,1.0
92,2020-02-24,0.0,0.0,0.0
92,2020-02-25,0.0,0.0,1.0
92,2020-02-26,0.77190447,0.77190447,1.0
92,2020-02-27,1.2411537,0.0,0.0
92,2020-02-28,0.5960002,0.0,0.0
92,2020-02-29,1.4187691,0.0,0.0
92,2020-03-01,1.2470452,1.2470452,1.0
92,2020-03-02,0.046667278,0.0,0.0
92,2020-03-03,0.56856376,0.56856376,1.0
92,2020-03-04,0.3471794,0.0,0.0
92,2020-03-05,0.0,0.0,0.0
92,2020-03-06,0.6922904,0.6922904,1.0
92,2020-03-07,1.5391299,0.0,0.0
92,2020-03-08,1.0328567,1.0328567,1.0
92,2020-03-09,1.2286154,1.2286154,1.0
92,2020-03-10,0.72446334,0.0,0.0
92,2020-03-11,1.0481014,1.0481014,1.0
92,2020-03-12,1.0788416,1.0788416,1.0
92,2020-03-13,0.90968513,0.90968513,1.0
92,2020-03-14,1.6671433,1.6671433,1.0
92,2020-03-15,1.7087351,1.7087351,1.0
92,2020-03-16,1.0448573,0.0,0.0
92,2020-03-17,1.2561018,0.0,0.0
92,2020-03-18,1.3042443,1.3042443,1.0
92,2020-03-19,2.348263,0.0,0.0
92,2020-03-20,2.89717,2.89717,1.0
92,2020-03-21,2.3952236,0.0,0.0
92,2020-03-22,2.3209124,0.0,0.0
92,2020-03-23,1.0516394,1.0516394,1.0
92,2020-03-24,0.0,0.0,0.0
92,2020-03-25,1.519322,1.519322,1.0
92,2020-03-26,1.3357122,1.3357122,1.0
92,2020-03-27,1.701056,1.701056,1.0
92,2020-03-28,1.89046,0.0,0.0
92,2020-03-29,1.3469954,1.3469954,1.0
92,2020-03-30,0.19776887,0.0,0.0
92,2020-03-31,0.1586385,0.1586385,1.0
92,2020-04-01,0.7994989,0.7994989,1.0
92,2020-04-02,1.43742,1.43742,1.0
92,2020-04-03,1.3855624,1.3855624,1.0
92,2020-04-04,1.8210391,0.0,0.0
92,2020-04-05,0.45944357,0.45944357,1.0
92,2020-04-06,0.36718422,0.36718422,1.0
92,2020-04-07,0.6992796,0.6992796,1.0
92,2020-04-08,1.0468311,1.0468311,1.0
92,2020-04-09,1.7451398,1.7451398,1.0
92,2020-04-10,2.2817142,2.2817142,1.0
92,2020-04-11,2.318439,2.318439,1.0
92,2020-04-12,2.4287713,2.4287713,1.0
92,2020-04-13,1.3178756,1.3178756,1.0
92,2020-04-14,1.5110373,1.5110373,1.0
92,2020-04-15,1.0240959,1.0240959,1.0
92,2020-04-16,1.6909163,1.6909163,1.0
92,2020-04-17,2.059714,2.059714,1.0
92,2020-04-18,1.652098,1.652098,1.0
92,2020-04-19,2.3325663,0.0,0.0
92,2020-04-20,1.0031148,1.0031148,1.0
92,2020-04-21,1.8399844,1.8399844,1.0
92,2020-04-22,0.7882867,0.7882867,1.0
92,2020-04-23,0.9480375,0.9480375,1.0
92,2020-04-24,2.331047,0.0,0.0
92,2020-04-25,2.0567563,2.0567563,1.0
92,2020-04-26,1.3107088,0.0,0.0
92,2020-04-27,0.60462075,0.0,0.0
92,2020-04-28,0.9599049,0.9599049,1.0
92,2020-04-29,0.7938334,0.7938334,1.0
92,2020-04-30,1.8214092,0.0,0.0
92,2020-05-01,1.8224435,1.8224435,1.0
92,2020-05-02,2.1412401,2.1412401,1.0
92,2020-05-03,1.3406392,1.3406392,1.0
92,2020-05-04,0.9402933,0.9402933,1.0
92,2020-05-05,0.8911791,0.8911791,1.0
92,2020-05-06,1.0935109,1.0935109,1.0
92,2020-05-07,2.6647172,2.6647172,1.0
92,2020-05-08,3.123343,0.0,0.0
92,2020-05-09,2.3442564,0.0,0.0
92,2020-05-10,2.9495752,2.9495752,1.0
92,2020-05-11,2.0933871,2.0933871,1.0
92,2020-05-12,2.2328112,0.0,0.0
92,2020-05-13,2.7853703,2.7853703,1.0
92,2020-05-14,2.802565,0.0,0.0
92,2020-05-15,3.0904908,0.0,0.0
92,2020-05-16,3.526329,0.0,0.0
92,2020-05-17,3.0089042,0.0,0.0
92,2020-05-18,2.8906956,2.8906956,1.0
92,2020-05-19,1.456814,1.456814,1.0
92,2020-05-20,1.903074,1.903074,1.0
92,2020-05-21,3.570281,0.0,0.0
92,2020-05-22,2.5569031,2.5569031,1.0
92,2020-05-23,3.3805768,3.3805768,1.0
92,2020-05-24,2.6396885,2.6396885,1.0
92,2020-05-25,2.0369093,0.0,0.0
92,2020-05-26,1.7992226,1.7992226,1.0
92,2020-05-27,1.4413677,1.4413677,1.0
92,2020-05-28,1.8668383,0.0,0.0
92,2020-05-29,1.8086777,1.8086777,1.0
92,2020-05-30,1.8072305,1.8072305,1.0
92,2020-05-31,1.4013094,0.0,0.0
92,2020-06-01,1.3564811,1.3564811,1.0
92,2020-06-02,0.16822869,0.16822869,1.0
92,2020-06-03,0.0,0.0,1.0
92,2020-06-04,0.0,0.0,0.0
92,2020-06-05,0.83965194,0.83965194,1.0
92,2020-06-06,1.4073776,1.4073776,1.0
92,2020-06-07,0.9529431,0.0,0.0
92,2020-06-08,1.2000967,1.2000967,1.0
92,2020-06-09,0.33154,0.0,0.0
92,2020-06-10,0.8644284,0.0,0.0
92,2020-06-11,1.2183777,0.0,0.0
92,2020-06-12,1.842691,0.0,0.0
92,2020-06-13,1.9283972,1.9283972,1.0
92,2020-06-14,1.4303565,1.4303565,1.0
92,2020-06-15,1.290654,1.290654,1.0
92,2020-06-16,0.8064443,0.8064443,1.0
92,2020-06-17,1.4789789,0.0,0.0
92,2020-06-18,1.7011895,0.0,0.0
92,2020-06-19,0.8472545,0.8472545,1.0
92,2020-06-20,1.5087264,1.5087264,1.0
92,2020-06-21,1.5871723,0.0,0.0
92,2020-06-22,0.013066411,0.013066411,1.0
92,2020-06-23,0.4543825,0.0,0.0
92,2020-06-24,0.37886536,0.37886536,1.0
92,2020-06-25,1.0192825,1.0192825,1.0
92,2020-06-26,1.7999299,1.7999299,1.0
92,2020-06-27,2.013917,0.0,0.0
