unique_id,ds,demand,sales
81,2020-05-23,2.5907824,2.2
81,2020-05-24,2.0557144,2.0557144
81,2020-05-25,0.6287536,0.6287536
81,2020-05-26,0.19953918,0.19953918
81,2020-05-27,1.2415998,1.2415998
81,2020-05-28,1.4861052,1.4861052
81,2020-05-29,2.3939948,2.2
81,2020-05-30,2.4944685,2.2
81,2020-05-31,2.2290802,2.2
81,2020-06-01,1.5861582,1.5861582
81,2020-06-02,1.3974457,1.3974457
81,2020-06-03,1.3183136,1.3183136
81,2020-06-04,1.9184461,1.9184461
81,2020-06-05,2.207897,2.2
81,2020-06-06,2.2699187,2.2
81,2020-06-07,1.7271525,1.7271525
81,2020-06-08,1.2399888,1.2399888
81,2020-06-09,1.0785009,1.0785009
81,2020-06-10,1.701465,1.701465
81,2020-06-11,1.8009098,1.8009098
81,2020-06-12,2.224766,2.2
81,2020-06-13,2.2571073,2.2
81,2020-06-14,2.576952,2.2
81,2020-06-15,1.8461187,1.8461187
81,2020-06-16,1.4532403,1.4532403
81,2020-06-17,0.9546906,0.9546906
81,2020-06-18,2.6646032,2.2
81,2020-06-19,2.5662696,2.2
81,2020-06-20,2.7718518,2.2
81,2020-06-21,3.2740395,2.2
81,2020-06-22,2.3118787,2.2
81,2020-06-23,2.3652482,2.2
81,2020-06-24,1.6417149,1.6417149
81,2020-06-25,1.2167106,1.2167106
81,2020-06-26,2.7130609,2.2
81,2020-06-27,2.513865,2.2
81,2020-06-28,2.3570771,2.2
82,2020-01-01,0.0,0.0
82,2020-01-02,0.0,0.0
82,2020-01-03,1.7698812,1.7698812
82,2020-01-04,2.6329045,2.2
82,2020-01-05,2.5285053,2.2
82,2020-01-06,2.0132334,2.0132334
82,2020-01-07,1.2185708,1.2185708
82,2020-01-08,1.7986403,1.7986403
82,2020-01-09,2.6129556,2.2
82,2020-01-10,3.0232334,2.2
82,2020-01-11,2.8724809,2.2
82,2020-01-12,2.1503425,2.1503425
82,2020-01-13,1.97406,1.97406
82,2020-01-14,1.2599771,1.2599771
82,2020-01-15,1.9579716,1.9579716
82,2020-01-16,2.8940768,2.2
82,2020-01-17,2.6429243,2.2
82,2020-01-18,2.767753,2.2
82,2020-01-19,1.8779058,1.8779058
82,2020-01-20,1.1078604,1.1078604
82,2020-01-21,1.320843,1.320843
82,2020-01-22,1.7124648,1.7124648
82,2020-01-23,1.9271395,1.9271395
82,2020-01-24,2.57768,2.2
82,2020-01-25,2.2277906,2.2
82,2020-01-26,2.290746,2.2
82,2020-01-27,1.3105516,1.3105516
82,2020-01-28,1.8138648,1.8138648
82,2020-01-29,1.8997408,1.8997408
82,2020-01-30,2.436302,2.2
82,2020-01-31,3.1546233,2.2
82,2020-02-01,3.0774677,2.2
82,2020-02-02,2.1803281,2.1803281
82,2020-02-03,1.3902227,1.3902227
82,2020-02-04,1.39797,1.39797
82,2020-02-05,2.106709,2.106709
82,2020-02-06,2.2460976,2.2
82,2020-02-07,1.5334508,1.5334508
82,2020-02-08,2.253337,2.2
82,2020-02-09,2.1296096,2.1296096
82,2020-02-10,1.0911915,1.0911915
82,2020-02-11,1.3633639,1.3633639
82,2020-02-12,0.63653684,0.63653684
82,2020-02-13,1.9288846,1.9288846
82,2020-02-14,1.5386713,1.5386713
82,2020-02-15,1.8841841,1.8841841
82,2020-02-16,1.7068148,1.7068148
82,2020-02-17,0.62547964,0.62547964
82,2020-02-18,0.49301803,0.49301803
82,2020-02-19,0.23031127,0.23031127
82,2020-02-20,0.2082287,0.2082287
82,2020-02-21,1.8333572,1.8333572
82,2020-02-22,1.6303259,1.6303259
82,2020-02-23,0.9548819,0.9548819
82,2020-02-24,0.0,0.0
82,2020-02-25,0.0,0.0
82,2020-02-26,0.22432044,0.22432044
82,2020-02-27,1.0888531,1.0888531
82,2020-02-28,1.5087953,1.5087953
82,2020-02-29,1.7552884,1.7552884
82,2020-03-01,1.3342261,1.3342261
82,2020-03-02,1.2137254,1.2137254
82,2020-03-03,1.013552,1.013552
82,2020-03-04,0.9961803,0.9961803
82,2020-03-05,1.1937811,1.1937811
82,2020-03-06,1.7968782,1.7968782
82,2020-03-07,1.8390155,1.8390155
82,2020-03-08,1.123669,1.123669
82,2020-03-09,1.066377,1.066377
82,2020-03-10,0.0,0.0
82,2020-03-11,0.98806,0.98806
82,2020-03-12,1.4560553,1.4560553
82,2020-03-13,1.0947657,1.0947657
82,2020-03-14,0.7173937,0.7173937
82,2020-03-15,1.0672582,1.0672582
82,2020-03-16,0.5941262,0.5941262
82,2020-03-17,0.71550864,0.71550864
82,2020-03-18,0.7784809,0.7784809
82,2020-03-19,0.20418227,0.20418227
82,2020-03-20,0.7513237,0.7513237
82,2020-03-21,1.7919095,1.7919095
82,2020-03-22,1.8006307,1.8006307
82,2020-03-23,0.64992166,0.64992166
82,2020-03-24,0.4418012,0.4418012
82,2020-03-25,1.4214329,1.4214329
82,2020-03-26,1.9003689,1.9003689
82,2020-03-27,2.902016,2.2
82,2020-03-28,2.6211596,2.2
82,2020-03-29,1.8097892,1.8097892
82,2020-03-30,2.3122458,2.2
82,2020-03-31,1.7006828,1.7006828
82,2020-04-01,1.6096078,1.6096078
82,2020-04-02,1.136117,1.136117
82,2020-04-03,2.1521883,2.1521883
82,2020-04-04,2.7027512,2.2
82,2020-04-05,1.6171672,1.6171672
82,2020-04-06,1.4919493,1.4919493
82,2020-04-07,1.863841,1.863841
82,2020-04-08,2.5344465,2.2
82,2020-04-09,2.3966012,2.2
82,2020-04-10,3.2610674,2.2
82,2020-04-11,3.7345793,2.2
82,2020-04-12,2.6083336,2.2
82,2020-04-13,2.5373366,2.2
82,2020-04-14,2.1770225,2.1770225
82,2020-04-15,2.3980439,2.2
82,2020-04-16,2.2835052,2.2
82,2020-04-17,3.724318,2.2
82,2020-04-18,3.5568042,2.2
82,2020-04-19,2.647646,2.2
82,2020-04-20,1.0175173,1.0175173
82,2020-04-21,1.4752253,1.4752253
82,2020-04-22,1.5760449,1.5760449
82,2020-04-23,1.6643277,1.6643277
82,2020-04-24,2.6988635,2.2
82,2020-04-25,2.8903112,2.2
82,2020-04-26,2.381669,2.2
82,2020-04-27,1.3213916,1.3213916
82,2020-04-28,2.082246,2.082246
82,2020-04-29,1.3257202,1.3257202
82,2020-04-30,2.4690654,2.2
82,2020-05-01,2.6411202,2.2
82,2020-05-02,3.0924437,2.2
82,2020-05-03,2.7119124,2.2
82,2020-05-04,1.6662872,1.6662872
82,2020-05-05,1.6376243,1.6376243
82,2020-05-06,1.4110082,1.4110082
82,2020-05-07,1.6147337,1.6147337
82,2020-05-08,1.5996554,1.5996554
82,2020-05-09,2.732712,2.2
82,2020-05-10,2.336952,2.2
82,2020-05-11,1.9895916,1.9895916
82,2020-05-12,1.306019,1.306019
82,2020-05-13,1.8578324,1.8578324
82,2020-05-14,2.6305933,2.2
82,2020-05-15,2.2650044,2.2
82,2020-05-16,3.0742586,2.2
82,2020-05-17,2.8108318,2.2
82,2020-05-18,1.3138633,1.3138633
82,2020-05-19,1.9577217,1.9577217
82,2020-05-20,1.777391,1.777391
82,2020-05-21,2.423449,2.2
82,2020-05-22,2.7919145,2.2
82,2020-05-23,3.2470438,2.2
82,2020-05-24,3.0073633,2.2
82,2020-05-25,2.5508242,2.2
82,2020-05-26,1.1725355,1.1725355
82,2020-05-27,2.4731996,2.2
82,2020-05-28,1.8503914,1.8503914
82,2020-05-29,1.8356574,1.8356574
82,2020-05-30,1.6666203,1.6666203
82,2020-05-31,1.7663426,1.7663426
82,2020-06-01,2.0807335,2.0807335
82,2020-06-02,1.6732651,1.6732651
82,2020-06-03,2.1089509,2.1089509
82,2020-06-04,2.272853,2.2
82,2020-06-05,2.7572918,2.2
82,2020-06-06,2.7368348,2.2
82,2020-06-07,1.8839176,1.8839176
82,2020-06-08,1.9320152,1.9320152
82,2020-06-09,1.0007154,1.0007154
82,2020-06-10,1.6559469,1.6559469
82,2020-06-11,1.7210124,1.7210124
82,2020-06-12,2.9380682,2.2
82,2020-06-13,3.3088453,2.2
82,2020-06-14,1.8409846,1.8409846
82,2020-06-15,1.4255066,1.4255066
82,2020-06-16,1.6720333,1.6720333
82,2020-06-17,1.1824422,1.1824422
82,2020-06-18,1.9197843,1.9197843
82,2020-06-19,2.295532,2.2
82,2020-06-20,1.9346213,1.9346213
82,2020-06-21,1.9157922,1.9157922
82,2020-06-22,0.22629505,0.22629505
82,2020-06-23,0.67116046,0.67116046
82,2020-06-24,0.89596343,0.89596343
82,2020-06-25,1.0763513,1.0763513
82,2020-06-26,1.8943472,1.8943472
82,2020-06-27,2.0139732,2.0139732
82,2020-06-28,0.9447615,0.9447615
83,2020-01-01,0.0,0.0
83,2020-01-02,0.0,0.0
83,2020-01-03,2.4829743,2.2
83,2020-01-04,3.0646791,2.2
83,2020-01-05,2.0007503,2.0007503
83,2020-01-06,1.8865973,1.8865973
83,2020-01-07,1.0224277,1.0224277
83,2020-01-08,1.5329702,1.5329702
83,2020-01-09,1.6334658,1.6334658
83,2020-01-10,2.4154217,2.2
83,2020-01-11,1.9791143,1.9791143
83,2020-01-12,2.3928857,2.2
83,2020-01-13,1.7209425,1.7209425
83,2020-01-14,1.6816529,1.6816529
83,2020-01-15,2.129008,2.129008
83,2020-01-16,2.7251828,2.2
83,2020-01-17,2.2728112,2.2
83,2020-01-18,2.4660454,2.2
83,2020-01-19,2.0031612,2.0031612
83,2020-01-20,1.9977142,1.9977142
83,2020-01-21,0.9779291,0.9779291
83,2020-01-22,1.6575663,1.6575663
83,2020-01-23,1.5589057,1.5589057
83,2020-01-24,2.654966,2.2
83,2020-01-25,2.5808535,2.2
83,2020-01-26,1.1744137,1.1744137
83,2020-01-27,1.6058971,1.6058971
83,2020-01-28,1.6000739,1.6000739
83,2020-01-29,1.2168967,1.2168967
83,2020-01-30,2.04994,2.04994
83,2020-01-31,2.4121702,2.2
83,2020-02-01,2.093896,2.093896
83,2020-02-02,2.801171,2.2
83,2020-02-03,2.1110907,2.1110907
83,2020-02-04,1.3920922,1.3920922
83,2020-02-05,2.2721376,2.2
83,2020-02-06,1.801311,1.801311
83,2020-02-07,3.4899778,2.2
83,2020-02-08,3.2226043,2.2
83,2020-02-09,1.8284965,1.8284965
83,2020-02-10,2.1714978,2.1714978
83,2020-02-11,1.609308,1.609308
83,2020-02-12,2.244545,2.2
83,2020-02-13,1.9637792,1.9637792
83,2020-02-14,2.8175085,2.2
83,2020-02-15,2.2583802,2.2
83,2020-02-16,1.4278677,1.4278677
83,2020-02-17,1.9293469,1.9293469
83,2020-02-18,1.9251237,1.9251237
83,2020-02-19,2.578427,2.2
83,2020-02-20,2.7997203,2.2
83,2020-02-21,3.7975922,2.2
83,2020-02-22,3.7267106,2.2
83,2020-02-23,2.964663,2.2
83,2020-02-24,2.5275013,2.2
83,2020-02-25,1.8081586,1.8081586
83,2020-02-26,2.513578,2.2
83,2020-02-27,2.9512138,2.2
83,2020-02-28,3.0381796,2.2
83,2020-02-29,2.0577056,2.0577056
83,2020-03-01,2.6749766,2.2
83,2020-03-02,2.5212045,2.2
83,2020-03-03,1.6416401,1.6416401
83,2020-03-04,2.6223476,2.2
83,2020-03-05,2.377847,2.2
83,2020-03-06,3.4218636,2.2
83,2020-03-07,3.518221,2.2
83,2020-03-08,2.7246327,2.2
83,2020-03-09,2.402174,2.2
83,2020-03-10,1.8183064,1.8183064
83,2020-03-11,1.921484,1.921484
83,2020-03-12,2.7419038,2.2
83,2020-03-13,3.474975,2.2
83,2020-03-14,3.8182049,2.2
83,2020-03-15,3.0384817,2.2
83,2020-03-16,1.8129077,1.8129077
83,2020-03-17,2.068998,2.068998
83,2020-03-18,1.5823555,1.5823555
83,2020-03-19,1.367703,1.367703
83,2020-03-20,1.8047094,1.8047094
83,2020-03-21,2.7847023,2.2
83,2020-03-22,2.0092216,2.0092216
83,2020-03-23,1.8875923,1.8875923
83,2020-03-24,1.2997805,1.2997805
83,2020-03-25,1.9877287,1.9877287
83,2020-03-26,1.7116588,1.7116588
83,2020-03-27,2.5127325,2.2
83,2020-03-28,2.0493093,2.0493093
83,2020-03-29,1.1113071,1.1113071
83,2020-03-30,1.0863453,1.0863453
83,2020-03-31,1.1477776,1.1477776
83,2020-04-01,1.1253462,1.1253462
83,2020-04-02,2.3482194,2.2
83,2020-04-03,1.8849535,1.8849535
83,2020-04-04,2.2822618,2.2
83,2020-04-05,1.6185614,1.6185614
83,2020-04-06,0.26027775,0.26027775
83,2020-04-07,0.0,0.0
83,2020-04-08,0.0,0.0
83,2020-04-09,1.4898345,1.4898345
83,2020-04-10,1.7439392,1.7439392
83,2020-04-11,1.8235519,1.8235519
83,2020-04-12,1.4579988,1.4579988
83,2020-04-13,0.87837815,0.87837815
83,2020-04-14,1.999064,1.999064
83,2020-04-15,2.0263247,2.0263247
83,2020-04-16,1.5025663,1.5025663
83,2020-04-17,2.656772,2.2
83,2020-04-18,2.063205,2.063205
83,2020-04-19,1.5347115,1.5347115
83,2020-04-20,1.8168647,1.8168647
83,2020-04-21,1.5163479,1.5163479
83,2020-04-22,1.6843199,1.6843199
83,2020-04-23,2.3532255,2.2
83,2020-04-24,2.6037896,2.2
83,2020-04-25,2.5873582,2.2
83,2020-04-26,2.2470791,2.2
83,2020-04-27,2.3623328,2.2
83,2020-04-28,1.4811571,1.4811571
83,2020-04-29,1.3964648,1.3964648
83,2020-04-30,2.2880738,2.2
83,2020-05-01,2.7876453,2.2
83,2020-05-02,2.6020756,2.2
83,2020-05-03,1.934797,1.934797
83,2020-05-04,2.2170358,2.2
83,2020-05-05,2.6864321,2.2
83,2020-05-06,1.3467551,1.3467551
83,2020-05-07,1.8060892,1.8060892
83,2020-05-08,2.7386959,2.2
83,2020-05-09,2.0630305,2.0630305
83,2020-05-10,1.7125797,1.7125797
83,2020-05-11,0.81669164,0.81669164
83,2020-05-12,1.8874569,1.8874569
83,2020-05-13,1.8395159,1.8395159
83,2020-05-14,2.499097,2.2
83,2020-05-15,3.4092062,2.2
83,2020-05-16,3.1194146,2.2
83,2020-05-17,3.1449852,2.2
83,2020-05-18,1.7375271,1.7375271
83,2020-05-19,1.5188273,1.5188273
83,2020-05-20,2.4432905,2.2
83,2020-05-21,1.527523,1.527523
83,2020-05-22,1.6859398,1.6859398
83,2020-05-23,2.9771292,2.2
83,2020-05-24,2.791768,2.2
83,2020-05-25,1.7173531,1.7173531
83,2020-05-26,0.5210323,0.5210323
83,2020-05-27,1.4620097,1.4620097
83,2020-05-28,2.5744464,2.2
83,2020-05-29,3.3410501,2.2
83,2020-05-30,3.3094604,2.2
83,2020-05-31,2.1795976,2.1795976
83,2020-06-01,2.6751065,2.2
83,2020-06-02,2.414707,2.2
83,2020-06-03,2.465586,2.2
83,2020-06-04,2.8829226,2.2
83,2020-06-05,3.1887977,2.2
83,2020-06-06,3.4235082,2.2
83,2020-06-07,2.2675555,2.2
83,2020-06-08,2.7439146,2.2
83,2020-06-09,0.9647155,0.9647155
83,2020-06-10,2.725284,2.2
83,2020-06-11,1.622662,1.622662
83,2020-06-12,1.9399605,1.9399605
83,2020-06-13,2.1915617,2.1915617
83,2020-06-14,1.6486613,1.6486613
83,2020-06-15,1.2855377,1.2855377
83,2020-06-16,2.0161636,2.0161636
83,2020-06-17,0.32030427,0.32030427
83,2020-06-18,1.153766,1.153766
83,2020-06-19,2.4726021,2.2
83,2020-06-20,2.7613964,2.2
83,2020-06-21,2.6923683,2.2
83,2020-06-22,1.9931859,1.9931859
83,2020-06-23,0.43734133,0.43734133
83,2020-06-24,0.0,0.0
83,2020-06-25,1.1845982,1.1845982
83,2020-06-26,2.2253044,2.2
83,2020-06-27,1.0876632,1.0876632
83,2020-06-28,0.8868077,0.8868077
84,2020-01-01,0.0,0.0
84,2020-01-02,0.0,0.0
84,2020-01-03,2.3900194,2.2
84,2020-01-04,2.7699187,2.2
84,2020-01-05,2.1595511,2.1595511
84,2020-01-06,1.2941027,1.2941027
84,2020-01-07,0.33261448,0.33261448
84,2020-01-08,0.39516878,0.39516878
84,2020-01-09,1.2747144,1.2747144
84,2020-01-10,1.8270926,1.8270926
84,2020-01-11,1.5898341,1.5898341
84,2020-01-12,1.5414526,1.5414526
84,2020-01-13,0.85547245,0.85547245
84,2020-01-14,0.20424658,0.20424658
84,2020-01-15,0.6957398,0.6957398
84,2020-01-16,1.5829524,1.5829524
84,2020-01-17,1.4418929,1.4418929
84,2020-01-18,2.3997335,2.2
84,2020-01-19,2.0303917,2.0303917
84,2020-01-20,0.4205674,0.4205674
84,2020-01-21,0.0,0.0
84,2020-01-22,0.19059002,0.19059002
84,2020-01-23,1.7092385,1.7092385
84,2020-01-24,1.6613429,1.6613429
84,2020-01-25,2.7306123,2.2
84,2020-01-26,1.8746479,1.8746479
84,2020-01-27,2.1341915,2.1341915
84,2020-01-28,2.4193864,2.2
84,2020-01-29,2.1409872,2.1409872
84,2020-01-30,2.7424064,2.2
84,2020-01-31,2.2668877,2.2
84,2020-02-01,3.0262487,2.2
84,2020-02-02,2.8051877,2.2
84,2020-02-03,1.493845,1.493845
84,2020-02-04,2.4245965,2.2
84,2020-02-05,2.145124,2.145124
84,2020-02-06,1.3649021,1.3649021
84,2020-02-07,2.5903606,2.2
84,2020-02-08,2.3487191,2.2
84,2020-02-09,1.8021276,1.8021276
84,2020-02-10,1.9731662,1.9731662
84,2020-02-11,0.87183905,0.87183905
84,2020-02-12,0.0,0.0
84,2020-02-13,1.1749849,1.1749849
84,2020-02-14,1.7177476,1.7177476
84,2020-02-15,1.1016436,1.1016436
84,2020-02-16,0.99829084,0.99829084
84,2020-02-17,0.0,0.0
84,2020-02-18,0.51073796,0.51073796
84,2020-02-19,0.0,0.0
84,2020-02-20,0.5544979,0.5544979
84,2020-02-21,1.1385889,1.1385889
84,2020-02-22,1.1985415,1.1985415
84,2020-02-23,1.5389441,1.5389441
84,2020-02-24,1.2335596,1.2335596
84,2020-02-25,0.7897049,0.7897049
84,2020-02-26,0.5310353,0.5310353
84,2020-02-27,2.2309363,2.2
84,2020-02-28,2.4451509,2.2
84,2020-02-29,2.4196327,2.2
84,2020-03-01,2.6179812,2.2
84,2020-03-02,1.7804048,1.7804048
84,2020-03-03,1.7380296,1.7380296
84,2020-03-04,1.4631385,1.4631385
84,2020-03-05,1.8065037,1.8065037
84,2020-03-06,0.66768074,0.66768074
84,2020-03-07,1.957161,1.957161
84,2020-03-08,2.1637344,2.1637344
84,2020-03-09,1.0828207,1.0828207
84,2020-03-10,1.7382452,1.7382452
84,2020-03-11,1.4010022,1.4010022
84,2020-03-12,2.031908,2.031908
84,2020-03-13,2.7169347,2.2
84,2020-03-14,3.1451917,2.2
84,2020-03-15,2.2583134,2.2
84,2020-03-16,1.6148238,1.6148238
84,2020-03-17,1.7049191,1.7049191
84,2020-03-18,1.0091991,1.0091991
84,2020-03-19,0.8138635,0.8138635
84,2020-03-20,1.5089505,1.5089505
84,2020-03-21,1.9313159,1.9313159
84,2020-03-22,1.3274026,1.3274026
84,2020-03-23,1.6830217,1.6830217
84,2020-03-24,0.9203323,0.9203323
84,2020-03-25,1.808594,1.808594
84,2020-03-26,1.7299856,1.7299856
84,2020-03-27,1.7314862,1.7314862
84,2020-03-28,0.8917403,0.8917403
84,2020-03-29,0.8869779,0.8869779
84,2020-03-30,0.0,0.0
84,2020-03-31,0.63216215,0.63216215
84,2020-04-01,0.9578208,0.9578208
84,2020-04-02,1.5728912,1.5728912
84,2020-04-03,2.471742,2.2
84,2020-04-04,2.7838373,2.2
84,2020-04-05,1.849935,1.849935
84,2020-04-06,0.67112845,0.67112845
84,2020-04-07,0.3394835,0.3394835
84,2020-04-08,0.83061516,0.83061516
84,2020-04-09,0.73293656,0.73293656
84,2020-04-10,0.6470783,0.6470783
84,2020-04-11,1.1179585,1.1179585
84,2020-04-12,0.70602715,0.70602715
84,2020-04-13,0.42795718,0.42795718
84,2020-04-14,0.0,0.0
84,2020-04-15,0.0,0.0
84,2020-04-16,1.3301233,1.3301233
84,2020-04-17,0.47129464,0.47129464
84,2020-04-18,1.5040405,1.5040405
84,2020-04-19,0.70090824,0.70090824
84,2020-04-20,0.25428623,0.25428623
84,2020-04-21,0.9998373,0.9998373
84,2020-04-22,0.9315622,0.9315622
84,2020-04-23,1.19588,1.19588
84,2020-04-24,1.3003317,1.3003317
84,2020-04-25,1.0782745,1.0782745
84,2020-04-26,0.3669446,0.3669446
84,2020-04-27,0.6912076,0.6912076
84,2020-04-28,0.7648683,0.7648683
84,2020-04-29,0.063768506,0.063768506
84,2020-04-30,1.1923641,1.1923641
84,2020-05-01,1.4278641,1.4278641
84,2020-05-02,1.1360679,1.1360679
84,2020-05-03,0.64884794,0.64884794
84,2020-05-04,1.075942,1.075942
84,2020-05-05,0.0,0.0
84,2020-05-06,0.5843467,0.5843467
84,2020-05-07,0.011207521,0.011207521
84,2020-05-08,1.3627858,1.3627858
84,2020-05-09,1.5377632,1.5377632
84,2020-05-10,1.7274559,1.7274559
84,2020-05-11,0.3207357,0.3207357
84,2020-05-12,0.87653077,0.87653077
84,2020-05-13,1.0454977,1.0454977
84,2020-05-14,0.639364,0.639364
84,2020-05-15,2.1472712,2.1472712
84,2020-05-16,2.534001,2.2
84,2020-05-17,1.7932011,1.7932011
84,2020-05-18,1.2154454,1.2154454
84,2020-05-19,0.92308736,0.92308736
84,2020-05-20,0.80704635,0.80704635
84,2020-05-21,0.6240833,0.6240833
84,2020-05-22,1.2855315,1.2855315
84,2020-05-23,0.47623575,0.47623575
84,2020-05-24,0.5858187,0.5858187
84,2020-05-25,0.39006418,0.39006418
84,2020-05-26,0.6660163,0.6660163
84,2020-05-27,1.0653673,1.0653673
84,2020-05-28,1.6545665,1.6545665
84,2020-05-29,1.3828455,1.3828455
84,2020-05-30,0.9907203,0.9907203
84,2020-05-31,1.4798129,1.4798129
84,2020-06-01,1.5073233,1.5073233
84,2020-06-02,1.6919687,1.6919687
84,2020-06-03,1.3234932,1.3234932
84,2020-06-04,2.414855,2.2
84,2020-06-05,1.9282217,1.9282217
84,2020-06-06,2.773884,2.2
84,2020-06-07,2.418171,2.2
84,2020-06-08,2.0531125,2.0531125
84,2020-06-09,1.297147,1.297147
84,2020-06-10,1.9553447,1.9553447
84,2020-06-11,2.8077683,2.2
84,2020-06-12,3.4878564,2.2
84,2020-06-13,2.6435096,2.2
84,2020-06-14,2.157961,2.157961
84,2020-06-15,3.0200145,2.2
84,2020-06-16,2.1115265,2.1115265
84,2020-06-17,1.6788878,1.6788878
84,2020-06-18,2.3033152,2.2
84,2020-06-19,2.3676467,2.2
84,2020-06-20,2.701172,2.2
84,2020-06-21,1.4329768,1.4329768
84,2020-06-22,1.3716792,1.3716792
84,2020-06-23,2.154119,2.154119
84,2020-06-24,1.9001014,1.9001014
84,2020-06-25,2.2444768,2.2
84,2020-06-26,2.9135902,2.2
84,2020-06-27,2.1473823,2.1473823
84,2020-06-28,2.2957964,2.2
85,2020-01-01,0.0,0.0
85,2020-01-02,0.0,0.0
85,2020-01-03,2.2394292,2.2
85,2020-01-04,2.6933663,2.2
85,2020-01-05,2.2502332,2.2
85,2020-01-06,1.6455637,1.6455637
85,2020-01-07,0.63828075,0.63828075
85,2020-01-08,1.0296365,1.0296365
85,2020-01-09,0.3456583,0.3456583
85,2020-01-10,2.0991442,2.0991442
85,2020-01-11,1.8832736,1.8832736
85,2020-01-12,0.70344466,0.70344466
85,2020-01-13,0.0,0.0
85,2020-01-14,0.9770223,0.9770223
85,2020-01-15,1.2331495,1.2331495
85,2020-01-16,0.5974594,0.5974594
85,2020-01-17,1.3755184,1.3755184
85,2020-01-18,1.6511028,1.6511028
85,2020-01-19,1.5810757,1.5810757
85,2020-01-20,0.7293449,0.7293449
85,2020-01-21,0.28657007,0.28657007
85,2020-01-22,0.41346592,0.41346592
85,2020-01-23,0.5845607,0.5845607
85,2020-01-24,1.8980964,1.8980964
85,2020-01-25,1.9319736,1.9319736
85,2020-01-26,2.048282,2.048282
85,2020-01-27,1.2493283,1.2493283
85,2020-01-28,1.1922542,1.1922542
85,2020-01-29,0.9888935,0.9888935
85,2020-01-30,1.0598888,1.0598888
85,2020-01-31,1.5521734,1.5521734
85,2020-02-01,2.0340192,2.0340192
85,2020-02-02,1.7213761,1.7213761
85,2020-02-03,1.2097574,1.2097574
85,2020-02-04,0.7911519,0.7911519
85,2020-02-05,0.90229213,0.90229213
85,2020-02-06,1.191894,1.191894
85,2020-02-07,1.8229799,1.8229799
85,2020-02-08,0.66983193,0.66983193
85,2020-02-09,0.32206368,0.32206368
85,2020-02-10,0.87547606,0.87547606
85,2020-02-11,0.4071726,0.4071726
85,2020-02-12,0.4680187,0.4680187
85,2020-02-13,1.1230805,1.1230805
85,2020-02-14,1.2883486,1.2883486
85,2020-02-15,2.0863833,2.0863833
85,2020-02-16,1.3979478,1.3979478
85,2020-02-17,0.9263557,0.9263557
85,2020-02-18,1.3873585,1.3873585
85,2020-02-19,2.0861971,2.0861971
85,2020-02-20,2.3936226,2.2
85,2020-02-21,1.4100735,1.4100735
85,2020-02-22,2.6671295,2.2
85,2020-02-23,2.4458756,2.2
85,2020-02-24,1.758813,1.758813
85,2020-02-25,0.85153294,0.85153294
85,2020-02-26,1.8443348,1.8443348
85,2020-02-27,2.2176197,2.2
85,2020-02-28,2.1846948,2.1846948
85,2020-02-29,2.3676887,2.2
85,2020-03-01,1.2748266,1.2748266
85,2020-03-02,1.5394696,1.5394696
85,2020-03-03,0.12588695,0.12588695
85,2020-03-04,0.102119386,0.102119386
85,2020-03-05,1.2126514,1.2126514
85,2020-03-06,1.233969,1.233969
85,2020-03-07,1.6394596,1.6394596
85,2020-03-08,1.9144825,1.9144825
85,2020-03-09,0.32936513,0.32936513
85,2020-03-10,0.0,0.0
85,2020-03-11,0.9466263,0.9466263
85,2020-03-12,1.6165437,1.6165437
85,2020-03-13,1.7445179,1.7445179
85,2020-03-14,1.9614074,1.9614074
85,2020-03-15,1.433382,1.433382
85,2020-03-16,1.4620891,1.4620891
85,2020-03-17,0.83593154,0.83593154
85,2020-03-18,1.0777571,1.0777571
85,2020-03-19,0.0,0.0
85,2020-03-20,1.5698805,1.5698805
85,2020-03-21,1.614061,1.614061
85,2020-03-22,1.3014946,1.3014946
85,2020-03-23,1.4194973,1.4194973
85,2020-03-24,0.8390862,0.8390862
85,2020-03-25,0.63313854,0.63313854
85,2020-03-26,2.172262,2.172262
85,2020-03-27,2.2971442,2.2
85,2020-03-28,2.1472583,2.1472583
85,2020-03-29,1.528245,1.528245
85,2020-03-30,1.9809707,1.9809707
85,2020-03-31,0.89816785,0.89816785
85,2020-04-01,1.1718619,1.1718619
85,2020-04-02,1.9113247,1.9113247
85,2020-04-03,2.1867025,2.1867025
85,2020-04-04,3.0074053,2.2
85,2020-04-05,1.534332,1.534332
85,2020-04-06,1.8058007,1.8058007
85,2020-04-07,1.4037044,1.4037044
85,2020-04-08,1.2233167,1.2233167
85,2020-04-09,1.1484195,1.1484195
85,2020-04-10,2.0029066,2.0029066
85,2020-04-11,2.2674572,2.2
85,2020-04-12,0.5801233,0.5801233
85,2020-04-13,0.29167008,0.29167008
85,2020-04-14,1.1118363,1.1118363
85,2020-04-15,1.3814205,1.3814205
85,2020-04-16,1.8460432,1.8460432
85,2020-04-17,1.0822608,1.0822608
85,2020-04-18,2.7750194,2.2
85,2020-04-19,1.7588816,1.7588816
85,2020-04-20,2.3017964,2.2
85,2020-04-21,1.7948897,1.7948897
85,2020-04-22,1.6345401,1.6345401
85,2020-04-23,1.1740319,1.1740319
85,2020-04-24,2.8381798,2.2
85,2020-04-25,2.9663823,2.2
85,2020-04-26,1.9808247,1.9808247
85,2020-04-27,2.0775874,2.0775874
85,2020-04-28,0.6612232,0.6612232
